ward,no.,Çãíl,material,joint,diameter,length(m),leakage year,construction year,ñÑê›îNêî,çXê∂îNìx,çXê∂éÌï ,éñåÃçáåvåèêî,ìπòHåí îÌäQäzÅiâ~Åj,ésñØìôÇ÷ÇÃîÌäQäzÅiâ~Åj,ífêÖîÌäQäzÅiâ~Åj,èCëUîÔópÅiâ~Åj,òRêÖëπé∏(â~Åj,äOñ ïÖêHï‚ê≥åWêî,ì‡ñ ïÖêHï‚ê≥åWêî,ïzê›îNìxï‚ê≥åWêî,åpéËï‚ê≥åWêî,å˚åaï‚ê≥åWêî,âﬂãéÇÃéñåÃóRL(ÇòÅj,éñåÃî≠ê∂ó\ë™éÆRN,RNÇÃãtêî,ï÷âvÇÃä∑éZåWêî,îÔópÅiêÁâ~Åj,ï÷âvÅiêÁâ~Åj,îÔópï÷âvî‰,âﬂãéÇÃéñåÃóRL(Çò+1Åj,éñåÃî≠ê∂ó\ë™éÆRN',RN'ÇÃãtêî,ï÷âvÇÃä∑éZåWêî(2),ï÷âv(2)ÅiêÁâ~Åj,îÔópï÷âvî‰(2),ÉâÉìÉN
L,430,1.33,Çc,ÇrÇQ,300,10,,2001,6,0,,0,"2,954,136","505,248","1,077,235","2,786,096","44,201",1,1,1,1,1,0.205,0.002,496,0.96,"1,774","7,072",3.62,1.218,0.012,84,0.96,"7,072",3.62,A
L,431,1.33,Çc,ÇrÇQ,300,19,,2003,4,0,,0,"2,954,136","505,248","1,077,235","2,786,096","83,643",1,1,1,1,1,0.205,0.004,262,0.96,"3,358","7,110",1.92,1.218,0.023,44,1.01,"7,480",2.02,A
L,432,1.18,Çc,ÇmÇr,100,113,,2003,4,0,,0,"536,574","505,248","1,077,235","2,786,096","509,856",1,1,1,1,1,0.205,0.023,43,1.02,"20,466","5,523",0.24,1.218,0.138,7,3.42,"18,519",0.82,C
L,433,1.18,Çc,ÇmÇr,100,184,,1998,9,0,,0,"536,574","505,248","1,077,235","2,786,096","828,563",1,1,1,1,1,0.205,0.038,26,1.29,"33,260","7,396",0.2,1.218,0.224,4,5.66,"32,453",0.89,C
L,434,1.18,Çc,Çj,100,6,,2004,3,0,,0,"2,954,136","505,248","1,077,235","2,786,096","27,022",1,1,1,1,1,0.205,0.001,811,0.96,"1,085","7,056",5.9,1.218,0.007,137,0.96,"7,056",5.9,A
L,435,1.18,Çc,ÇmÇr,200,34,,2004,3,0,,0,"2,954,136","505,248","1,077,235","2,786,096","152,851",1,1,1,1,1,0.205,0.007,143,0.96,"6,136","7,177",1.06,1.218,0.041,24,1.35,"10,092",1.49,A
L,436,1.18,Çc,Çj,150,1,,1982,25,0,,0,"2,954,136","505,248","1,077,235","2,786,096","4,062",1,1,1,1,1,0.205,0,5396,0.96,163,"7,034",39.16,1.218,0.001,909,0.96,"7,034",39.16,A
L,437,1.33,Çc,Çj,150,3,,1982,25,0,,0,"2,954,136","505,248","1,077,235","2,786,096","15,171",1,1,1,1,1,0.205,0.001,1445,0.96,609,"7,044",10.5,1.218,0.004,243,0.96,"7,044",10.5,A
L,438,1.46,Çc,Çs,150,0,,1983,24,0,,0,"133,758","505,248","1,077,235","2,786,096","1,551",1,1,1,1,1,0.205,0,14136,0.96,62,"4,324",63.29,1.218,0,2381,0.96,"4,324",63.29,A
L,439,1.18,Çc,Çj,100,5,,1991,16,0,,0,"536,574","505,248","1,077,235","2,786,096","23,589",1,1,1,1,1,0.205,0.001,929,0.96,947,"4,732",4.53,1.218,0.006,157,0.96,"4,732",4.53,A
L,440,1.18,Çc,Ç`,300,17,,1984,23,0,,1,"536,574","505,248","1,077,235","2,786,096","74,790",1,1,1,1,1,1.218,0.02,49,0.96,"3,002","4,781",1.45,1.746,0.029,34,1.14,"5,677",1.72,A
L,441,1.18,Çc,Çj,300,13,,1991,16,0,,0,"536,574","505,248","1,077,235","2,786,096","60,499",1,1,1,1,1,0.205,0.003,362,0.96,"2,429","4,767",1.78,1.218,0.016,61,0.96,"4,767",1.78,A
L,442,1.18,Çc,Çs,150,192,,1974,33,0,,0,"133,758","505,248","1,077,235","2,786,096","862,610",1,1,1,1,1,0.205,0.039,25,1.32,"34,626","7,082",0.19,1.218,0.234,4,5.66,"30,366",0.8,C
L,443,1.18,Çc,Çj,150,8,,1991,16,0,,0,"536,574","505,248","1,077,235","2,786,096","35,032",1,1,1,1,1,0.205,0.002,626,0.96,"1,406","4,743",3.06,1.218,0.009,105,0.96,"4,743",3.06,A
L,444,1.18,Çc,Çj,150,3,,2000,7,0,,0,"2,954,136","505,248","1,077,235","2,786,096","12,712",1,1,1,1,1,0.205,0.001,1724,0.96,510,"7,042",12.53,1.218,0.003,290,0.96,"7,042",12.53,A
L,445,1.33,Çc,Çj,300,3,,1982,25,0,,0,"2,954,136","505,248","1,077,235","2,786,096","12,836",1,1,1,1,1,0.205,0.001,1708,0.96,515,"7,042",12.41,1.218,0.003,288,0.96,"7,042",12.41,A
L,446,1.33,Çc,Çs,150,3,,1974,33,0,,0,"2,954,136","505,248","1,077,235","2,786,096","15,140",1,1,1,1,1,0.205,0.001,1448,0.96,608,"7,044",10.51,1.218,0.004,244,0.96,"7,044",10.51,A
L,447,1.33,Çc,Çs,150,3,,1983,24,0,,0,"2,954,136","505,248","1,077,235","2,786,096","13,101",1,1,1,1,1,0.205,0.001,1673,0.96,526,"7,042",12.15,1.218,0.004,282,0.96,"7,042",12.15,A
L,448,1.33,Çc,Ç`,300,4,,1966,41,0,,0,"1,610,800","505,248","1,077,235","2,786,096","17,931",1,1,1,1,1,0.205,0.001,1223,0.96,720,"5,757",7.26,1.218,0.005,206,0.96,"5,757",7.26,A
L,449,1.33,Çc,Ç`,300,442,,1966,41,0,,0,"2,954,136","505,248","1,077,235","2,786,096","1,987,930",1,1,1,1,1,0.205,0.091,11,2.35,"79,798","21,880",0.25,1.218,0.538,2,10.88,"101,300",1.15,B
L,450,1.33,Çc,Ç`,100,2,,1966,41,0,,0,"2,954,136","505,248","1,077,235","2,786,096","6,816",1,1,1,1,1,0.205,0,3216,0.96,274,"7,036",23.3,1.218,0.002,542,0.96,"7,036",23.3,A
L,451,1.33,Çc,Ç`,200,5,,1966,41,0,,0,"53,133","505,248","1,077,235","2,786,096","23,656",1,1,1,1,1,0.205,0.001,927,0.96,950,"4,268",4.08,1.218,0.006,156,0.96,"4,268",4.08,A
L,452,1.33,Çc,Ç`,100,1,,1966,41,0,,0,"53,133","505,248","1,077,235","2,786,096","5,471",1,1,1,1,1,0.205,0,4007,0.96,220,"4,250",17.53,1.218,0.001,675,0.96,"4,250",17.53,A
L,453,1.33,Çc,Çj,100,2,,2003,4,0,,0,"536,574","505,248","1,077,235","2,786,096","9,277",1,1,1,1,1,0.205,0,2363,0.96,372,"4,718",11.51,1.218,0.003,398,0.96,"4,718",11.51,A
L,454,1.33,Çc,Çs,100,16,,1991,16,0,,0,"1,610,800","505,248","1,077,235","2,786,096","71,079",1,1,1,1,1,0.205,0.003,308,0.96,"2,853","5,808",1.85,1.218,0.019,52,0.96,"5,808",1.85,A
L,455,1.33,Çc,Çj,300,36,,1991,16,0,,0,"1,610,800","505,248","1,077,235","2,786,096","159,701",1,1,1,1,1,0.205,0.007,137,0.96,"6,411","5,894",0.83,1.218,0.043,23,1.39,"8,533",1.21,B
L,456,1.33,Çc,Çs,150,161,,1991,16,0,,0,"1,610,800","505,248","1,077,235","2,786,096","722,232",1,1,1,1,1,0.205,0.033,30,1.21,"28,991","8,109",0.25,1.218,0.196,5,4.61,"30,894",0.97,C
L,457,1.33,Çc,Çs,150,87,,1979,28,0,,0,"1,610,800","505,248","1,077,235","2,786,096","389,138",1,1,1,1,1,0.205,0.018,56,0.96,"15,621","6,114",0.36,1.218,0.105,9,2.77,"17,641",1.02,B
L,458,1.33,Çc,Çs,150,99,,1991,16,0,,0,"1,610,800","505,248","1,077,235","2,786,096","444,303",1,1,1,1,1,0.205,0.02,49,0.96,"17,835","6,167",0.31,1.218,0.12,8,3.05,"19,592",1,C
L,459,1.33,Çc,Çs,75,87,,1991,16,0,,0,"1,610,800","505,248","1,077,235","2,786,096","390,653",1,1,1,1,1,0.205,0.018,56,0.96,"15,681","6,115",0.35,1.218,0.106,9,2.77,"17,645",1.02,B
L,460,1.33,Çc,Çs,100,3,,1991,16,0,,0,"1,610,800","505,248","1,077,235","2,786,096","13,435",1,1,1,1,1,0.205,0.001,1632,0.96,539,"5,753",9.69,1.218,0.004,275,0.96,"5,753",9.69,A
L,461,1.33,Çc,Çs,150,4,,1994,13,0,,0,"133,758","505,248","1,077,235","2,786,096","17,800",1,1,1,1,1,0.205,0.001,1232,0.96,715,"4,339",5.51,1.218,0.005,207,0.96,"4,339",5.51,A
L,462,1.33,Çc,Çs,150,12,,1991,16,0,,0,"1,610,800","505,248","1,077,235","2,786,096","52,506",1,1,1,1,1,0.205,0.002,417,0.96,"2,108","5,791",2.49,1.218,0.014,70,0.96,"5,791",2.49,A
L,463,1.33,Çc,Çs,300,4,,1991,16,0,,0,"1,610,800","505,248","1,077,235","2,786,096","18,897",1,1,1,1,1,0.205,0.001,1160,0.96,759,"5,758",6.88,1.218,0.005,195,0.96,"5,758",6.88,A
L,464,1.33,Çc,Çs,150,8,,1991,16,0,,0,"536,574","505,248","1,077,235","2,786,096","37,368",1,1,1,1,1,0.205,0.002,587,0.96,"1,500","4,745",2.87,1.218,0.01,99,0.96,"4,745",2.87,A
L,465,1.08,Çc,Çj,150,2,,1997,10,0,,0,"2,954,136","505,248","1,077,235","2,786,096","8,082",1,1,1,1,1,0.205,0,2712,0.96,324,"7,038",19.71,1.218,0.002,457,0.96,"7,038",19.71,A
L,466,1.47,Çc,Çs,150,423,,1975,32,0,,0,"133,758","505,248","1,077,235","2,786,096","1,902,627",1,1,1,1,1,0.205,0.087,12,2.19,"76,374","14,027",0.17,1.218,0.515,2,10.88,"69,686",0.83,C
L,467,1.08,Çc,Çs,150,16,,1992,15,0,,0,"536,574","505,248","1,077,235","2,786,096","73,801",1,1,1,1,1,0.205,0.003,297,0.96,"2,962","4,780",1.46,1.218,0.02,50,0.96,"4,780",1.46,A
L,468,1.08,Çc,Çs,200,7,,1992,15,0,,0,"1,610,800","505,248","1,077,235","2,786,096","31,635",1,1,1,1,1,0.205,0.001,693,0.96,"1,270","5,771",4.12,1.218,0.009,117,0.96,"5,771",4.12,A
L,469,1.18,Çc,Çj,150,4,,1991,16,0,,0,"536,574","505,248","1,077,235","2,786,096","18,062",1,1,1,1,1,0.205,0.001,1214,0.96,725,"4,726",5.92,1.218,0.005,204,0.96,"4,726",5.92,A
L,470,1.08,Çc,Çs,150,317,,1992,15,0,,0,"1,610,800","505,248","1,077,235","2,786,096","1,423,597",1,1,1,1,1,0.205,0.065,15,1.85,"57,145","13,696",0.22,1.218,0.386,3,7.4,"54,782",0.87,C
L,471,1.47,Çc,Çj,150,1,,1997,10,0,,0,"2,954,136","505,248","1,077,235","2,786,096","6,503",1,1,1,1,1,0.205,0,3371,0.96,261,"7,036",24.46,1.218,0.002,568,0.96,"7,036",24.46,A
L,472,1.47,Çc,Çj,150,5,,1997,10,0,,0,"2,954,136","505,248","1,077,235","2,786,096","21,980",1,1,1,1,1,0.205,0.001,997,0.96,882,"7,051",7.25,1.218,0.006,168,0.96,"7,051",7.25,A
L,473,1.47,Çc,ÇrÇQ,100,7,,1997,10,0,,0,"2,954,136","505,248","1,077,235","2,786,096","31,937",1,1,1,1,1,0.205,0.001,686,0.96,"1,282","7,060",5,1.218,0.009,116,0.96,"7,060",5,A
L,474,1.47,Çc,ÇmÇr,100,100,,1997,10,0,,0,"53,133","505,248","1,077,235","2,786,096","447,460",1,1,1,1,1,0.205,0.02,49,0.96,"17,962","4,674",0.24,1.218,0.121,8,3.05,"14,851",0.75,C
L,475,1.33,Çc,Çj,150,5,,2006,1,0,,0,"536,574","505,248","1,077,235","2,786,096","20,554",1,1,1,1,1,0.205,0.001,1066,0.96,825,"4,729",5.2,1.218,0.006,180,0.96,"4,729",5.2,A
L,476,1.23,Çc,Çs,100,8,,1979,28,0,,0,"2,954,136","505,248","1,077,235","2,786,096","36,819",1,1,1,1,1,0.205,0.002,595,0.96,"1,478","7,065",4.34,1.218,0.01,100,0.96,"7,065",4.34,A
L,477,1.23,Çc,Çs,100,11,,1979,28,0,,0,0,"505,248","1,077,235","2,786,096","49,557",1,1,1,1,1,0.205,0.002,442,0.96,"1,989","4,241",1.93,1.218,0.013,75,0.96,"4,241",1.93,A
L,478,1.47,Çc,Çs,75,2,,1975,32,0,,0,"133,758","505,248","1,077,235","2,786,096","9,219",1,1,1,1,1,0.205,0,2378,0.96,370,"4,331",10.62,1.218,0.002,401,0.96,"4,331",10.62,A
L,479,1.33,Çc,Ç`,100,4,,1972,35,0,,0,0,"505,248","1,077,235","2,786,096","19,764",1,1,1,1,1,0.205,0.001,1109,0.96,793,"4,213",4.82,1.218,0.005,187,0.96,"4,213",4.82,A
L,480,1.33,Çc,Ç`,100,4,,1972,35,0,,0,"536,574","505,248","1,077,235","2,786,096","16,399",1,1,1,1,1,0.205,0.001,1337,0.96,658,"4,725",6.52,1.218,0.004,225,0.96,"4,725",6.52,A
L,481,1.33,Çc,Çs,100,6,,1980,27,0,,0,"53,133","505,248","1,077,235","2,786,096","28,502",1,1,1,1,1,0.205,0.001,769,0.96,"1,144","4,272",3.39,1.218,0.008,130,0.96,"4,272",3.39,A
L,482,1.33,Çc,Çs,75,5,,1990,17,0,,0,"536,574","505,248","1,077,235","2,786,096","24,137",1,1,1,1,1,0.205,0.001,908,0.96,969,"4,732",4.43,1.218,0.007,153,0.96,"4,732",4.43,A
L,483,1.33,Çc,Çs,75,3,,1990,17,0,,0,"536,574","505,248","1,077,235","2,786,096","11,723",1,1,1,1,1,0.205,0.001,1870,0.96,471,"4,720",9.09,1.218,0.003,315,0.96,"4,720",9.09,A
L,484,1.33,Çc,Çs,100,4,,1986,21,0,,0,"53,133","505,248","1,077,235","2,786,096","19,562",1,1,1,1,1,0.205,0.001,1121,0.96,785,"4,264",4.93,1.218,0.005,189,0.96,"4,264",4.93,A
L,485,1.33,Çc,Çs,100,5,,1986,21,0,,0,"1,610,800","505,248","1,077,235","2,786,096","22,605",1,1,1,1,1,0.205,0.001,970,0.96,907,"5,762",5.76,1.218,0.006,163,0.96,"5,762",5.76,A
L,486,1.33,Çc,Çs,100,7,,1985,22,0,,0,"536,574","505,248","1,077,235","2,786,096","29,286",1,1,1,1,1,0.205,0.001,748,0.96,"1,176","4,737",3.66,1.218,0.008,126,0.96,"4,737",3.66,A
L,487,1.33,Çc,Çs,100,4,,1985,22,0,,0,"536,574","505,248","1,077,235","2,786,096","17,846",1,1,1,1,1,0.205,0.001,1228,0.96,716,"4,726",5.99,1.218,0.005,207,0.96,"4,726",5.99,A
L,488,1.33,Çc,Çs,100,7,,1987,20,0,,0,"536,574","505,248","1,077,235","2,786,096","29,252",1,1,1,1,1,0.205,0.001,749,0.96,"1,174","4,737",3.66,1.218,0.008,126,0.96,"4,737",3.66,A
L,489,1.33,Çc,Çs,100,12,,1984,23,0,,0,"133,758","505,248","1,077,235","2,786,096","55,922",1,1,1,1,1,0.205,0.003,392,0.96,"2,245","4,376",1.77,1.218,0.015,66,0.96,"4,376",1.77,A
L,490,1.33,Çc,Çj,75,4,,1997,10,0,,0,"1,610,800","505,248","1,077,235","2,786,096","18,060",1,1,1,1,1,0.205,0.001,1214,0.96,725,"5,758",7.21,1.218,0.005,204,0.96,"5,758",7.21,A
L,491,1.33,Çc,Çj,75,5,,1997,10,0,,0,"53,133","505,248","1,077,235","2,786,096","24,169",1,1,1,1,1,0.205,0.001,907,0.96,970,"4,268",3.99,1.218,0.007,153,0.96,"4,268",3.99,A
L,492,1.18,Çc,ÇmÇr,100,10,,1999,8,0,,0,"536,574","505,248","1,077,235","2,786,096","45,011",1,1,1,1,1,0.205,0.002,487,0.96,"1,807","4,752",2.39,1.218,0.012,82,0.96,"4,752",2.39,A
L,493,1.18,Çc,ÇmÇr,100,5,,1998,9,0,,0,"536,574","505,248","1,077,235","2,786,096","23,938",1,1,1,1,1,0.205,0.001,916,0.96,961,"4,732",4.47,1.218,0.006,154,0.96,"4,732",4.47,A
L,494,1.33,Çc,Çj,75,5,,2003,4,0,,0,"536,574","505,248","1,077,235","2,786,096","21,999",1,1,1,1,1,0.205,0.001,996,0.96,883,"4,730",4.86,1.218,0.006,168,0.96,"4,730",4.86,A
L,495,1.18,Çc,ÇmÇr,100,3,,2000,7,0,,0,"2,954,136","505,248","1,077,235","2,786,096","14,864",1,1,1,1,1,0.205,0.001,1475,0.96,597,"7,044",10.71,1.218,0.004,248,0.96,"7,044",10.71,A
L,496,1.47,Çc,ÇrÇQ,300,173,,1997,10,0,,0,"2,954,136","505,248","1,077,235","2,786,096","775,989",1,1,1,1,1,0.205,0.035,28,1.25,"31,149","10,123",0.29,1.218,0.21,5,4.61,"37,335",1.09,B
L,497,1.08,Çc,Çj,300,8,,2005,2,0,,0,"2,954,136","505,248","1,077,235","2,786,096","37,271",1,1,1,1,1,0.205,0.002,588,0.96,"1,496","7,066",4.29,1.218,0.01,99,0.96,"7,066",4.29,A
L,498,1.33,Çc,Çj,100,3,,2006,1,0,,0,"536,574","505,248","1,077,235","2,786,096","12,535",1,1,1,1,1,0.205,0.001,1749,0.96,503,"4,721",8.52,1.218,0.003,295,0.96,"4,721",8.52,A
L,499,1.18,Çc,Çs,150,69,,1991,16,0,,0,"2,954,136","505,248","1,077,235","2,786,096","311,087",1,1,1,1,1,0.205,0.014,70,0.96,"12,487","7,328",0.53,1.218,0.084,12,2.19,"16,718",1.21,B
L,500,1.08,Çc,Çj,150,11,,2005,2,0,,0,"2,954,136","505,248","1,077,235","2,786,096","48,694",1,1,1,1,1,0.205,0.002,450,0.96,"1,955","7,077",3.28,1.218,0.013,76,0.96,"7,077",3.28,A
L,501,1.33,Çc,Çj,75,6,,2000,7,0,,0,0,"505,248","1,077,235","2,786,096","26,262",1,1,1,1,1,0.205,0.001,835,0.96,"1,054","4,219",3.63,1.218,0.007,141,0.96,"4,219",3.63,A
L,502,1.33,Çc,Çj,75,4,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","17,478",1,1,1,1,1,0.205,0.001,1254,0.96,702,"5,757",7.44,1.218,0.005,211,0.96,"5,757",7.44,A
L,503,1.33,Çc,Çj,75,5,,2000,7,0,,0,"536,574","505,248","1,077,235","2,786,096","22,930",1,1,1,1,1,0.205,0.001,956,0.96,920,"4,731",4.67,1.218,0.006,161,0.96,"4,731",4.67,A
L,504,1.33,Çc,Çj,75,3,,2000,7,0,,0,"1,610,800","505,248","1,077,235","2,786,096","14,952",1,1,1,1,1,0.205,0.001,1466,0.96,600,"5,755",8.7,1.218,0.004,247,0.96,"5,755",8.7,A
L,505,1.33,Çc,Çj,75,2,,2005,2,0,,0,"2,954,136","505,248","1,077,235","2,786,096","9,233",1,1,1,1,1,0.205,0,2374,0.96,371,"7,039",17.22,1.218,0.003,400,0.96,"7,039",17.22,A
L,506,1.08,Çc,Çj,150,4,,2006,1,0,,0,0,"505,248","1,077,235","2,786,096","17,374",1,1,1,1,1,0.205,0.001,1262,0.96,697,"4,211",5.48,1.218,0.005,213,0.96,"4,211",5.48,A
L,507,1.33,Çc,ÇmÇr,200,81,,2006,1,0,,0,"2,954,136","505,248","1,077,235","2,786,096","364,202",1,1,1,1,1,0.205,0.017,60,0.96,"14,620","7,379",0.46,1.218,0.099,10,2.53,"19,448",1.21,B
L,508,1.33,Çc,Çs,150,190,,1991,16,0,,0,"1,610,800","505,248","1,077,235","2,786,096","853,225",1,1,1,1,1,0.205,0.039,26,1.29,"34,250","8,814",0.23,1.218,0.231,4,5.66,"38,673",1.02,B
L,509,1.23,Çc,Çj,100,3,,2006,1,0,,0,"2,954,136","505,248","1,077,235","2,786,096","11,533",1,1,1,1,1,0.205,0.001,1901,0.96,463,"7,041",13.8,1.218,0.003,320,0.96,"7,041",13.8,A
L,510,1.23,Çc,Çj,150,3,,2006,1,0,,0,"2,954,136","505,248","1,077,235","2,786,096","12,974",1,1,1,1,1,0.205,0.001,1690,0.96,521,"7,042",12.27,1.218,0.004,285,0.96,"7,042",12.27,A
L,511,1.08,Çc,Çs,150,27,,1978,29,0,,0,"536,574","505,248","1,077,235","2,786,096","120,566",1,1,1,1,1,0.205,0.006,182,0.96,"4,840","4,825",0.9,1.218,0.033,31,1.19,"5,981",1.12,B
L,512,1.33,Çc,Çj,150,1,,2001,6,0,,0,"536,574","505,248","1,077,235","2,786,096","6,033",1,1,1,1,1,0.205,0,3634,0.96,242,"4,715",17.68,1.218,0.002,612,0.96,"4,715",17.68,A
L,513,1.27,Çc,Çs,150,36,,1991,16,0,,0,"133,758","505,248","1,077,235","2,786,096","162,992",1,1,1,1,1,0.205,0.007,134,0.96,"6,543","4,479",0.62,1.218,0.044,23,1.39,"6,485",0.9,C
L,514,1.3,Çc,Ç`,300,14,,1984,23,0,,0,"2,954,136","505,248","1,077,235","2,786,096","62,319",1,1,1,1,1,0.205,0.003,352,0.96,"2,502","7,090",2.57,1.218,0.017,59,0.96,"7,090",2.57,A
L,515,1.3,Çc,Ç`,300,22,,1984,23,0,,0,"2,954,136","505,248","1,077,235","2,786,096","99,201",1,1,1,1,1,0.205,0.005,221,0.96,"3,982","7,125",1.62,1.218,0.027,37,1.09,"8,090",1.84,A
L,516,1.3,Çc,Ç`,300,10,,1984,23,0,,0,"2,954,136","505,248","1,077,235","2,786,096","46,608",1,1,1,1,1,0.205,0.002,470,0.96,"1,871","7,075",3.43,1.218,0.013,79,0.96,"7,075",3.43,A
L,517,1.27,Çc,Çs,150,12,,1985,22,0,,0,"133,758","505,248","1,077,235","2,786,096","54,874",1,1,1,1,1,0.205,0.003,399,0.96,"2,203","4,375",1.8,1.218,0.015,67,0.96,"4,375",1.8,A
L,518,1.33,Çc,Çs,150,83,,1974,33,0,,0,"2,954,136","505,248","1,077,235","2,786,096","373,106",1,1,1,1,1,0.205,0.017,59,0.96,"14,977","7,388",0.45,1.218,0.101,10,2.53,"19,470",1.18,B
L,519,1.54,Çc,Çj,150,6,,2006,1,0,,0,"2,954,136","505,248","1,077,235","2,786,096","25,535",1,1,1,1,1,0.205,0.001,858,0.96,"1,025","7,054",6.24,1.218,0.007,145,0.96,"7,054",6.24,A
L,520,1.54,Çc,ÇrÇQ,300,23,,2006,1,0,,0,"2,954,136","505,248","1,077,235","2,786,096","104,664",1,1,1,1,1,0.205,0.005,209,0.96,"4,201","7,130",1.54,1.218,0.028,35,1.12,"8,319",1.8,A
L,521,1.54,Çc,Çs,200,15,,1978,29,0,,0,"1,610,800","505,248","1,077,235","2,786,096","68,511",1,1,1,1,1,0.205,0.003,320,0.96,"2,750","5,806",1.92,1.218,0.019,54,0.96,"5,806",1.92,A
L,522,1.54,Çc,Çs,150,191,,1978,29,0,,0,"1,610,800","505,248","1,077,235","2,786,096","859,080",1,1,1,1,1,0.205,0.039,26,1.29,"34,485","8,822",0.23,1.218,0.233,4,5.66,"38,706",1.02,B
L,523,1.14,Çc,Çs,150,117,,1978,29,0,,0,"1,610,800","505,248","1,077,235","2,786,096","526,158",1,1,1,1,1,0.205,0.024,42,1.03,"21,121","6,701",0.29,1.218,0.142,7,3.42,"22,249",0.96,C
L,524,1.14,Çc,Çs,200,14,,1992,15,0,,0,"1,610,800","505,248","1,077,235","2,786,096","63,540",1,1,1,1,1,0.205,0.003,345,0.96,"2,551","5,801",2.06,1.218,0.017,58,0.96,"5,801",2.06,A
L,525,1.54,Çc,Çs,200,4,,1993,14,0,,0,"133,758","505,248","1,077,235","2,786,096","18,453",1,1,1,1,1,0.205,0.001,1188,0.96,741,"4,340",5.31,1.218,0.005,200,0.96,"4,340",5.31,A
L,526,1.54,Çc,Çj,200,3,,1996,11,0,,0,"133,758","505,248","1,077,235","2,786,096","13,701",1,1,1,1,1,0.205,0.001,1600,0.96,550,"4,335",7.15,1.218,0.004,270,0.96,"4,335",7.15,A
L,527,1.54,Çc,Çs,200,86,,1993,14,0,,0,"133,758","505,248","1,077,235","2,786,096","388,344",1,1,1,1,1,0.205,0.018,56,0.96,"15,589","4,695",0.27,1.218,0.105,10,2.53,"12,373",0.72,C
L,528,1.54,Çc,Ç`,200,379,,1966,41,0,,0,"133,758","505,248","1,077,235","2,786,096","1,703,419",1,1,1,1,1,0.205,0.078,13,2.06,"68,378","12,784",0.17,1.218,0.461,2,10.88,"67,519",0.9,C
L,529,1.54,Çc,Çs,100,7,,1993,14,0,,0,"133,758","505,248","1,077,235","2,786,096","31,622",1,1,1,1,1,0.205,0.001,693,0.96,"1,269","4,353",3.11,1.218,0.009,117,0.96,"4,353",3.11,A
L,530,1.14,Çc,Ç`,150,172,,1970,37,0,,0,"53,133","505,248","1,077,235","2,786,096","773,187",1,1,1,1,1,0.205,0.035,28,1.25,"31,037","6,494",0.19,1.218,0.209,5,4.61,"23,948",0.7,C
L,531,1.14,Çc,ÇmÇr,100,4,,1999,8,0,,0,0,"505,248","1,077,235","2,786,096","18,925",1,1,1,1,1,0.205,0.001,1158,0.96,760,"4,212",5.03,1.218,0.005,195,0.96,"4,212",5.03,A
L,532,1.14,Çc,Çj,100,3,,1999,8,0,,0,0,"505,248","1,077,235","2,786,096","11,706",1,1,1,1,1,0.205,0.001,1873,0.96,470,"4,205",8.12,1.218,0.003,315,0.96,"4,205",8.12,A
L,533,1.54,Çc,Çj,200,5,,1999,8,0,,0,"133,758","505,248","1,077,235","2,786,096","21,716",1,1,1,1,1,0.205,0.001,1009,0.96,872,"4,343",4.52,1.218,0.006,170,0.96,"4,343",4.52,A
L,534,1.54,Çc,Ç`,200,106,,1966,41,0,,0,"133,758","505,248","1,077,235","2,786,096","478,643",1,1,1,1,1,0.205,0.022,46,0.99,"19,213","4,931",0.23,1.218,0.13,8,3.05,"15,192",0.72,C
L,535,1.54,Çc,Ç`,150,6,,1966,41,0,,0,"133,758","505,248","1,077,235","2,786,096","27,217",1,1,1,1,1,0.205,0.001,805,0.96,"1,093","4,348",3.61,1.218,0.007,136,0.96,"4,348",3.61,A
L,536,1.14,Çc,Ç`,100,52,,1970,37,0,,0,"133,758","505,248","1,077,235","2,786,096","233,138",1,1,1,1,1,0.205,0.011,94,0.96,"9,359","4,546",0.44,1.218,0.063,16,1.76,"8,334",0.81,C
L,537,1.54,Çc,Çj,200,4,,1999,8,0,,0,"133,758","505,248","1,077,235","2,786,096","20,120",1,1,1,1,1,0.205,0.001,1089,0.96,808,"4,342",4.88,1.218,0.005,184,0.96,"4,342",4.88,A
L,538,1.54,Çc,Ç`,200,126,,1966,41,0,,0,"133,758","505,248","1,077,235","2,786,096","567,787",1,1,1,1,1,0.205,0.026,39,1.07,"22,792","5,425",0.22,1.218,0.154,7,3.42,"17,340",0.69,C
L,539,1.54,Çc,Ç`,150,142,,1966,41,0,,0,0,"505,248","1,077,235","2,786,096","638,898",1,1,1,1,1,0.205,0.029,34,1.14,"25,646","5,709",0.2,1.218,0.173,6,3.92,"19,629",0.69,C
L,540,1.54,Çc,Ç`,150,5,,1966,41,0,,0,0,"505,248","1,077,235","2,786,096","23,044",1,1,1,1,1,0.205,0.001,951,0.96,925,"4,216",4.14,1.218,0.006,160,0.96,"4,216",4.14,A
L,541,1.54,Çc,Ç`,150,4,,1966,41,0,,0,"133,758","505,248","1,077,235","2,786,096","16,672",1,1,1,1,1,0.205,0.001,1315,0.96,669,"4,338",5.88,1.218,0.005,221,0.96,"4,338",5.88,A
L,542,1.54,Çc,Ç`,100,100,,1970,37,0,,0,"133,758","505,248","1,077,235","2,786,096","448,594",1,1,1,1,1,0.205,0.02,49,0.96,"18,007","4,753",0.24,1.218,0.121,8,3.05,"15,100",0.76,C
