ward,no.,??Åfl,material,joint,diameter,length(m),leakage year,construction year,??ê›ÅhNêÅh,çXê∂ÅhNÅgx,çXê∂??? ,???ÃçÅˆ?v?èêÅh,Ågπ?H??Åf Åh??Q?zÅiÅÒ~Åj,?s?ØÅg??÷?ÃÅh??Q?zÅiÅÒ~Åj,ÅffêÅcÅh??Q?zÅiÅÒ~Åj,èCÅeUÅh??pÅiÅÒ~Åj,?RêÅcÅeπ?∏(ÅÒ~Åj,?O? ?ÅcêH??ê≥?WêÅh,Åg?? ?ÅcêH??ê≥?WêÅh,?zê›ÅhNÅgx??ê≥?WêÅh,?p????ê≥?WêÅh,???a??ê≥?WêÅh,ÅÒﬂ???Ã???Ã??RL(??Åj,???ÃÅh≠ê∂?\Åe™?ÆRN,RN?Ã?têÅh,?÷ÅÒv?Ã?∑?Z?WêÅh,Åh??pÅiê?ÅÒ~Åj,?÷ÅÒvÅiê?ÅÒ~Åj,Åh??p?÷ÅÒvÅh?,ÅÒﬂ???Ã???Ã??RL(??+1Åj,???ÃÅh≠ê∂?\Åe™?ÆRN',RN'?Ã?têÅh,?÷ÅÒv?Ã?∑?Z?WêÅh(2),?÷ÅÒv(2)Åiê?ÅÒ~Åj,Åh??p?÷ÅÒvÅh?(2),?ÅÒ?Åg?N
A,840,0.98,?c,?s,150,84,,1982,25,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","378,690",1,1,1,1,1,0.205,0.017,58,0.96,"15,201","7,973",0.48,1.218,0.103,10,2.53,"21,012",1.25,B
A,841,0.69,?c,?s,150,172,,1982,25,0,,0,"2,954,136","505,248","1,077,235","2,786,096","775,715",1,1,1,1,1,0.205,0.035,28,1.25,"31,138","10,123",0.3,1.218,0.21,5,4.61,"37,334",1.09,B
A,842,0.86,?c,?j,200,1,,2005,2,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","6,189",1,1,1,1,1,0.205,0,3542,0.96,248,"7,615",27.86,1.218,0.002,597,0.96,"7,615",27.86,A
A,843,0.69,?c,?s,150,176,,1989,18,0,,0,"2,954,136","505,248","1,077,235","2,786,096","791,751",1,1,1,1,1,0.205,0.036,28,1.25,"31,782","10,143",0.29,1.218,0.214,5,4.61,"37,408",1.07,B
A,844,1.1,?c,?s,200,120,,1979,28,0,,0,"2,954,136","505,248","1,077,235","2,786,096","540,400",1,1,1,1,1,0.205,0.025,41,1.04,"21,692","8,178",0.34,1.218,0.146,7,3.42,"26,892",1.12,B
A,845,0.69,?c,?`,300,5,,1966,41,0,,0,"2,954,136","505,248","1,077,235","2,786,096","20,449",1,1,1,1,1,0.205,0.001,1072,0.96,821,"7,049",7.79,1.218,0.006,181,0.96,"7,049",7.79,A
A,846,0.99,?c,?`,200,62,,1969,38,0,,0,"2,954,136","505,248","1,077,235","2,786,096","277,607",1,1,1,1,1,0.205,0.013,79,0.96,"11,144","7,296",0.59,1.218,0.075,13,2.06,"15,657",1.27,B
A,847,0.99,?c,?s,200,7,,1994,13,0,,0,"2,954,136","505,248","1,077,235","2,786,096","31,007",1,1,1,1,1,0.205,0.001,707,0.96,"1,245","7,060",5.15,1.218,0.008,119,0.96,"7,060",5.15,A
A,848,0.99,?c,?`,200,64,,1969,38,0,,0,"2,954,136","505,248","1,077,235","2,786,096","286,325",1,1,1,1,1,0.205,0.013,77,0.96,"11,494","7,305",0.58,1.218,0.078,13,2.06,"15,675",1.24,B
A,849,0.99,?c,?`,200,5,,1969,38,0,,0,"536,574","505,248","1,077,235","2,786,096","21,460",1,1,1,1,1,0.205,0.001,1021,0.96,861,"4,730",4.99,1.218,0.006,172,0.96,"4,730",4.99,A
A,850,0.99,?c,?s,200,125,,1979,28,0,,0,"1,610,800","505,248","1,077,235","2,786,096","560,313",1,1,1,1,1,0.205,0.026,39,1.07,"22,492","6,997",0.28,1.218,0.152,7,3.42,"22,366",0.9,C
A,851,1.1,?c,?s,200,37,,1994,13,0,,0,"2,954,136","505,248","1,077,235","2,786,096","168,080",1,1,1,1,1,0.205,0.008,130,0.96,"6,747","7,191",0.97,1.218,0.046,22,1.43,"10,712",1.44,B
A,852,1.1,?c,?j,300,1,,1994,13,0,,0,"2,954,136","505,248","1,077,235","2,786,096","6,684",1,1,1,1,1,0.205,0,3280,0.96,268,"7,036",23.82,1.218,0.002,552,0.96,"7,036",23.82,A
A,853,1.1,?c,?`,300,135,,1969,38,0,,0,"2,954,136","505,248","1,077,235","2,786,096","605,355",1,1,1,1,1,0.205,0.028,36,1.11,"24,300","8,800",0.33,1.218,0.164,6,3.92,"31,078",1.16,B
A,854,0.99,?c,?s,200,250,,1987,20,0,,0,"2,954,136","505,248","1,077,235","2,786,096","1,122,950",1,1,1,1,1,0.205,0.051,20,1.52,"45,077","12,837",0.26,1.218,0.304,3,7.4,"62,498",1.26,B
A,855,0.99,?c,?s,200,67,,1987,20,0,,0,"2,954,136","505,248","1,077,235","2,786,096","303,114",1,1,1,1,1,0.205,0.014,72,0.96,"12,167","7,321",0.55,1.218,0.082,12,2.19,"16,701",1.25,B
A,856,0.99,?c,?s,150,35,,1987,20,0,,0,"2,954,136","505,248","1,077,235","2,786,096","157,666",1,1,1,1,1,0.205,0.007,139,0.96,"6,329","7,181",1.03,1.218,0.043,23,1.39,"10,398",1.49,A
A,857,0.99,?c,?s,150,4,,1987,20,0,,0,"2,954,136","505,248","1,077,235","2,786,096","17,587",1,1,1,1,1,0.205,0.001,1246,0.96,706,"7,047",9.06,1.218,0.005,210,0.96,"7,047",9.06,A
A,858,0.99,?c,?s,150,152,,1981,26,0,,0,"536,574","505,248","1,077,235","2,786,096","682,663",1,1,1,1,1,0.205,0.031,32,1.17,"27,403","6,538",0.22,1.218,0.185,5,4.61,"25,760",0.85,C
A,859,0.99,?c,?`,200,3,,1969,38,0,,0,"2,954,136","505,248","1,077,235","2,786,096","15,680",1,1,1,1,1,0.205,0.001,1398,0.96,629,"7,045",10.16,1.218,0.004,235,0.96,"7,045",10.16,A
A,860,0.99,?c,?s,150,146,,1981,26,0,,0,"536,574","505,248","1,077,235","2,786,096","655,824",1,1,1,1,1,0.205,0.03,33,1.15,"26,326","6,395",0.22,1.218,0.178,6,3.92,"21,799",0.75,C
A,861,0.99,?c,?s,200,2,,1981,26,0,,0,"536,574","505,248","1,077,235","2,786,096","8,160",1,1,1,1,1,0.205,0,2686,0.96,328,"4,717",13.05,1.218,0.002,453,0.96,"4,717",13.05,A
A,862,0.99,?c,?`,200,28,,1968,39,0,,0,"133,758","505,248","1,077,235","2,786,096","124,395",1,1,1,1,1,0.205,0.006,176,0.96,"4,993","4,442",0.81,1.218,0.034,30,1.21,"5,598",1.02,B
A,863,0.99,?c,?s,150,1,,1987,20,0,,0,"53,133","505,248","1,077,235","2,786,096","6,355",1,1,1,1,1,0.205,0,3449,0.96,255,"4,251",15.13,1.218,0.002,581,0.96,"4,251",15.13,A
A,864,0.99,?c,?`,200,5,,1969,38,0,,0,"2,954,136","505,248","1,077,235","2,786,096","23,977",1,1,1,1,1,0.205,0.001,914,0.96,962,"7,053",6.65,1.218,0.006,154,0.96,"7,053",6.65,A
A,865,0.99,?c,?s,150,3,,1981,26,0,,0,"133,758","505,248","1,077,235","2,786,096","13,375",1,1,1,1,1,0.205,0.001,1639,0.96,537,"4,335",7.33,1.218,0.004,276,0.96,"4,335",7.33,A
A,866,0.99,?c,?s,150,5,,1973,34,0,,0,"133,758","505,248","1,077,235","2,786,096","21,405",1,1,1,1,1,0.205,0.001,1024,0.96,859,"4,343",4.59,1.218,0.006,173,0.96,"4,343",4.59,A
A,867,1.1,?c,?j,200,11,,2001,6,0,,0,"2,954,136","505,248","1,077,235","2,786,096","50,504",1,1,1,1,1,0.205,0.002,434,0.96,"2,027","7,078",3.17,1.218,0.014,73,0.96,"7,078",3.17,A
A,868,1.1,?c,?j,200,4,,2001,6,0,,0,"2,954,136","505,248","1,077,235","2,786,096","18,595",1,1,1,1,1,0.205,0.001,1179,0.96,746,"7,048",8.57,1.218,0.005,199,0.96,"7,048",8.57,A
A,869,1.1,?c,?r?Q,300,51,,2001,6,0,,0,"2,954,136","505,248","1,077,235","2,786,096","230,633",1,1,1,1,1,0.205,0.011,95,0.96,"9,258","7,251",0.71,1.218,0.062,16,1.76,"13,294",1.3,B
A,870,1.1,?c,?`,300,69,,1969,38,0,,0,"2,954,136","505,248","1,077,235","2,786,096","310,721",1,1,1,1,1,0.205,0.014,71,0.96,"12,473","7,328",0.53,1.218,0.084,12,2.19,"16,717",1.22,B
A,871,1.1,?c,?`,300,31,,1979,28,0,,0,"2,954,136","505,248","1,077,235","2,786,096","139,835",1,1,1,1,1,0.205,0.006,157,0.96,"5,613","7,164",1.16,1.218,0.038,26,1.29,"9,627",1.56,A
A,872,1.1,?c,?j,300,3,,2006,1,0,,0,"2,954,136","505,248","1,077,235","2,786,096","12,196",1,1,1,1,1,0.205,0.001,1797,0.96,490,"7,042",13.04,1.218,0.003,303,0.96,"7,042",13.04,A
A,873,1.1,?c,?`,200,4,,1969,38,0,,0,"2,954,136","505,248","1,077,235","2,786,096","18,531",1,1,1,1,1,0.205,0.001,1183,0.96,744,"7,048",8.6,1.218,0.005,199,0.96,"7,048",8.6,A
A,874,0.99,?c,?m?r,150,167,,2006,1,0,,0,"2,954,136","505,248","1,077,235","2,786,096","749,551",1,1,1,1,1,0.205,0.034,29,1.23,"30,088","9,929",0.3,1.218,0.203,5,4.61,"37,213",1.12,B
A,875,1.1,?c,?m?r,200,9,,2006,1,0,,0,"536,574","505,248","1,077,235","2,786,096","39,246",1,1,1,1,1,0.205,0.002,559,0.96,"1,575","4,747",2.73,1.218,0.011,94,0.96,"4,747",2.73,A
A,876,0.99,?c,?s,200,4,,1994,13,0,,0,"133,758","505,248","1,077,235","2,786,096","20,224",1,1,1,1,1,0.205,0.001,1084,0.96,812,"4,342",4.85,1.218,0.005,183,0.96,"4,342",4.85,A
A,877,0.99,?c,?s,100,3,,1994,13,0,,0,"133,758","505,248","1,077,235","2,786,096","14,154",1,1,1,1,1,0.205,0.001,1549,0.96,568,"4,336",6.93,1.218,0.004,261,0.96,"4,336",6.93,A
A,878,0.99,?c,?`,200,260,,1968,39,0,,0,"536,574","505,248","1,077,235","2,786,096","1,169,566",1,1,1,1,1,0.205,0.053,19,1.58,"46,948","9,598",0.19,1.218,0.317,3,7.4,"44,953",0.87,C
A,879,0.99,?c,?`,150,2,,1968,39,0,,0,"536,574","505,248","1,077,235","2,786,096","7,519",1,1,1,1,1,0.205,0,2915,0.96,302,"4,716",14.17,1.218,0.002,491,0.96,"4,716",14.17,A
A,880,0.99,?c,?`,200,5,,1968,39,0,,0,"536,574","505,248","1,077,235","2,786,096","21,960",1,1,1,1,1,0.205,0.001,998,0.96,881,"4,730",4.87,1.218,0.006,168,0.96,"4,730",4.87,A
A,881,0.99,?c,?`,150,5,,1968,39,0,,0,"53,133","505,248","1,077,235","2,786,096","20,852",1,1,1,1,1,0.205,0.001,1051,0.96,837,"4,265",4.62,1.218,0.006,177,0.96,"4,265",4.62,A
A,882,0.99,?c,?s,150,107,,1979,28,0,,0,"536,574","505,248","1,077,235","2,786,096","482,978",1,1,1,1,1,0.205,0.022,45,1,"19,387","5,388",0.25,1.218,0.131,8,3.05,"16,434",0.77,C
A,883,0.99,?c,?s,150,10,,1987,20,0,,0,"2,954,136","505,248","1,077,235","2,786,096","45,019",1,1,1,1,1,0.205,0.002,487,0.96,"1,807","7,073",3.55,1.218,0.012,82,0.96,"7,073",3.55,A
A,884,0.99,?c,?s,150,69,,1985,22,0,,0,"536,574","505,248","1,077,235","2,786,096","311,492",1,1,1,1,1,0.205,0.014,70,0.96,"12,504","5,008",0.36,1.218,0.084,12,2.19,"11,424",0.83,C
A,885,0.99,?c,?s,200,98,,1992,15,0,,0,"133,758","505,248","1,077,235","2,786,096","442,952",1,1,1,1,1,0.205,0.02,49,0.96,"17,781","4,747",0.24,1.218,0.12,8,3.05,"15,083",0.77,C
A,886,0.87,?c,?s,150,12,,1991,16,0,,0,"536,574","505,248","1,077,235","2,786,096","53,185",1,1,1,1,1,0.205,0.002,412,0.96,"2,135","4,760",2.02,1.218,0.014,69,0.96,"4,760",2.02,A
A,887,0.99,?c,?j,100,5,,1999,8,0,,0,"53,133","505,248","1,077,235","2,786,096","22,523",1,1,1,1,1,0.205,0.001,973,0.96,904,"4,266",4.28,1.218,0.006,164,0.96,"4,266",4.28,A
A,888,0.87,?c,?s,150,46,,1973,34,0,,0,"536,574","505,248","1,077,235","2,786,096","205,228",1,1,1,1,1,0.205,0.009,107,0.96,"8,238","4,906",0.54,1.218,0.056,18,1.63,"8,330",0.92,C
A,889,0.98,?c,?s,100,2,,1994,13,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","8,953",1,1,1,1,1,0.205,0,2449,0.96,359,"7,618",19.26,1.218,0.002,412,0.96,"7,618",19.26,A
A,890,0.98,?c,?j,300,31,,1996,11,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","138,895",1,1,1,1,1,0.205,0.006,158,0.96,"5,575","7,743",1.26,1.218,0.038,27,1.27,"10,243",1.67,A
A,891,0.98,?c,?j,300,1,,1996,11,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","4,715",1,1,1,1,1,0.205,0,4649,0.96,189,"7,614",36.56,1.218,0.001,783,0.96,"7,614",36.56,A
A,892,1.1,?c,?j,100,10,,1997,10,0,,0,"536,574","505,248","1,077,235","2,786,096","43,689",1,1,1,1,1,0.205,0.002,502,0.96,"1,754","4,751",2.46,1.218,0.012,85,0.96,"4,751",2.46,A
A,893,1.1,?c,?j,200,3,,1997,10,0,,0,"536,574","505,248","1,077,235","2,786,096","11,282",1,1,1,1,1,0.205,0.001,1943,0.96,453,"4,720",9.46,1.218,0.003,327,0.96,"4,720",9.46,A
A,894,0.99,?c,?j,150,2,,1997,10,0,,0,"53,133","505,248","1,077,235","2,786,096","10,361",1,1,1,1,1,0.205,0,2116,0.96,416,"4,255",9.28,1.218,0.003,356,0.96,"4,255",9.28,A
A,895,0.99,?c,?j,100,4,,1997,10,0,,0,"53,133","505,248","1,077,235","2,786,096","17,796",1,1,1,1,1,0.205,0.001,1232,0.96,714,"4,262",5.42,1.218,0.005,207,0.96,"4,262",5.42,A
A,896,1.1,?c,?s,200,5,,1973,34,0,,0,"536,574","505,248","1,077,235","2,786,096","21,452",1,1,1,1,1,0.205,0.001,1022,0.96,861,"4,730",4.99,1.218,0.006,172,0.96,"4,730",4.99,A
A,897,0.86,?c,?`,300,13,,1967,40,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","58,404",1,1,1,1,1,0.205,0.003,375,0.96,"2,344","7,665",2.97,1.218,0.016,63,0.96,"7,665",2.97,A
A,898,0.98,?c,?j,150,1,,1999,8,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","6,174",1,1,1,1,1,0.205,0,3551,0.96,248,"7,615",27.86,1.218,0.002,598,0.96,"7,615",27.86,A
A,899,1.1,?c,?s,200,162,,1973,34,0,,0,"536,574","505,248","1,077,235","2,786,096","728,833",1,1,1,1,1,0.205,0.033,30,1.21,"29,256","6,817",0.21,1.218,0.197,5,4.61,"25,973",0.81,C
A,900,1.1,?c,?m?r,150,211,,1999,8,0,,0,"536,574","505,248","1,077,235","2,786,096","947,968",1,1,1,1,1,0.205,0.043,23,1.39,"38,053","8,136",0.19,1.218,0.257,4,5.66,"33,129",0.79,C
A,901,0.99,?c,?s,150,2,,1987,20,0,,0,"2,954,136","505,248","1,077,235","2,786,096","9,586",1,1,1,1,1,0.205,0,2287,0.96,385,"7,039",16.59,1.218,0.003,385,0.96,"7,039",16.59,A
A,902,0.99,?c,?m?r,150,7,,2006,1,0,,0,"133,758","505,248","1,077,235","2,786,096","29,673",1,1,1,1,1,0.205,0.001,739,0.96,"1,191","4,351",3.32,1.218,0.008,124,0.96,"4,351",3.32,A
A,903,1.1,?c,?m?r,200,17,,2006,1,0,,0,"133,758","505,248","1,077,235","2,786,096","77,290",1,1,1,1,1,0.205,0.004,284,0.96,"3,103","4,396",1.29,1.218,0.021,48,0.97,"4,442",1.3,A
A,904,1.1,?c,?s,200,42,,1974,33,0,,0,"2,954,136","505,248","1,077,235","2,786,096","190,524",1,1,1,1,1,0.205,0.009,115,0.96,"7,648","7,213",0.86,1.218,0.052,19,1.58,"11,871",1.41,B
A,905,0.99,?c,?s,200,93,,1987,20,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","419,761",1,1,1,1,1,0.205,0.019,52,0.96,"16,850","8,012",0.43,1.218,0.114,9,2.77,"23,119",1.25,B
A,906,0.86,?c,?`,200,16,,1967,40,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","71,886",1,1,1,1,1,0.205,0.003,305,0.96,"2,886","7,678",2.41,1.218,0.019,51,0.96,"7,678",2.41,A
A,907,1.1,?c,?s,200,36,,1975,32,0,,0,"2,954,136","505,248","1,077,235","2,786,096","160,697",1,1,1,1,1,0.205,0.007,136,0.96,"6,451","7,184",1.01,1.218,0.044,23,1.39,"10,402",1.46,A
A,908,0.98,?c,?`,200,2,,1967,40,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","9,117",1,1,1,1,1,0.205,0,2404,0.96,366,"7,618",18.89,1.218,0.002,405,0.96,"7,618",18.89,A
A,909,1.1,?c,?m?r,150,123,,2006,1,0,,0,"2,954,136","505,248","1,077,235","2,786,096","555,245",1,1,1,1,1,0.205,0.025,39,1.07,"22,288","8,429",0.34,1.218,0.15,7,3.42,"26,943",1.1,B
A,910,0.84,?c,?r?Q,300,15,,2001,6,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","68,133",1,1,1,1,1,0.205,0.003,322,0.96,"2,735","7,675",2.55,1.218,0.018,54,0.96,"7,675",2.55,A
A,911,0.84,?c,?`,300,156,,1970,37,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","701,352",1,1,1,1,1,0.205,0.032,31,1.19,"28,153","10,267",0.33,1.218,0.19,5,4.61,"39,774",1.28,B
A,912,0.84,?c,?`,200,1,,1970,37,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","5,403",1,1,1,1,1,0.205,0,4057,0.96,217,"7,615",31.84,1.218,0.001,683,0.96,"7,615",31.84,A
A,913,0.82,?c,?`,300,91,,1974,33,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","409,374",1,1,1,1,1,0.205,0.019,54,0.96,"16,433","8,002",0.44,1.218,0.111,9,2.77,"23,090",1.28,B
A,914,0.86,?c,?s,100,18,,1974,33,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","79,488",1,1,1,1,1,0.205,0.004,276,0.96,"3,191","7,686",2.19,1.218,0.022,46,0.99,"7,926",2.25,A
A,915,0.86,?c,?s,100,33,,1989,18,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","148,858",1,1,1,1,1,0.205,0.007,147,0.96,"5,975","7,752",1.18,1.218,0.04,25,1.32,"10,659",1.62,A
A,916,0.86,?c,?s,200,9,,1988,19,0,,0,"536,574","1,108,951","1,077,235","2,786,096","40,013",1,1,1,1,1,0.205,0.002,548,0.96,"1,606","5,327",3.01,1.218,0.011,92,0.96,"5,327",3.01,A
A,917,0.86,?c,?s,100,4,,1988,19,0,,0,"536,574","1,108,951","1,077,235","2,786,096","19,849",1,1,1,1,1,0.205,0.001,1104,0.96,797,"5,308",6.04,1.218,0.005,186,0.96,"5,308",6.04,A
A,918,0.82,?c,?`,300,48,,1971,36,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","216,978",1,1,1,1,1,0.205,0.01,101,0.96,"8,710","7,818",0.81,1.218,0.059,17,1.69,"13,762",1.43,B
A,919,0.82,?c,?s,200,3,,1971,36,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","12,379",1,1,1,1,1,0.205,0.001,1771,0.96,497,"7,621",13.91,1.218,0.003,298,0.96,"7,621",13.91,A
A,920,0.86,?c,?s,200,17,,1988,19,0,,0,"1,610,800","1,108,951","1,077,235","2,786,096","74,466",1,1,1,1,1,0.205,0.003,294,0.96,"2,989","6,391",1.94,1.218,0.02,50,0.96,"6,391",1.94,A
A,921,0.86,?c,?s,150,3,,1988,19,0,,0,"1,610,800","1,108,951","1,077,235","2,786,096","15,400",1,1,1,1,1,0.205,0.001,1423,0.96,618,"6,335",9.3,1.218,0.004,240,0.96,"6,335",9.3,A
A,922,0.86,?c,?s,200,100,,1972,35,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","448,781",1,1,1,1,1,0.205,0.02,49,0.96,"18,015","8,040",0.4,1.218,0.122,8,3.05,"25,544",1.29,B
A,923,0.98,?c,?r?Q,150,135,,1997,10,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","609,227",1,1,1,1,1,0.205,0.028,36,1.11,"24,455","9,475",0.35,1.218,0.165,6,3.92,"33,460",1.24,B
A,924,0.98,?c,?j,300,7,,1997,10,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","31,669",1,1,1,1,1,0.205,0.001,692,0.96,"1,271","7,640",5.45,1.218,0.009,117,0.96,"7,640",5.45,A
A,925,0.98,?c,?`,300,85,,1970,37,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","383,957",1,1,1,1,1,0.205,0.018,57,0.96,"15,413","7,978",0.47,1.218,0.104,10,2.53,"21,025",1.24,B
A,926,0.84,?c,?`,150,3,,1970,37,0,,0,"53,133","1,108,951","1,077,235","2,786,096","15,081",1,1,1,1,1,0.205,0.001,1454,0.96,605,"4,839",7.26,1.218,0.004,245,0.96,"4,839",7.26,A
A,927,0.84,?c,?s,100,2,,1973,34,0,,0,"53,133","1,108,951","1,077,235","2,786,096","9,485",1,1,1,1,1,0.205,0,2311,0.96,381,"4,834",11.51,1.218,0.003,389,0.96,"4,834",11.51,A
A,928,0.84,?c,?s,150,129,,1973,34,0,,0,"53,133","1,108,951","1,077,235","2,786,096","578,998",1,1,1,1,1,0.205,0.026,38,1.08,"23,242","6,053",0.24,1.218,0.157,6,3.92,"21,969",0.86,C
A,929,0.84,?c,?`,200,2,,1970,37,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","7,041",1,1,1,1,1,0.205,0,3113,0.96,283,"7,616",24.42,1.218,0.002,524,0.96,"7,616",24.42,A
A,930,0.84,?c,?`,100,3,,1970,37,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","11,457",1,1,1,1,1,0.205,0.001,1913,0.96,460,"7,620",15.03,1.218,0.003,322,0.96,"7,620",15.03,A
A,931,0.84,?c,?s,150,37,,1982,25,0,,0,"1,610,800","1,108,951","1,077,235","2,786,096","165,156",1,1,1,1,1,0.205,0.008,133,0.96,"6,630","6,478",0.89,1.218,0.045,22,1.43,"9,650",1.32,B
A,932,0.84,?c,?s,150,675,,1982,25,0,,0,"1,610,800","1,108,951","1,077,235","2,786,096","3,034,567",1,1,1,1,1,0.205,0.138,7,3.42,"121,812","32,892",0.25,1.218,0.822,1,21.48,"206,587",1.54,B
A,933,0.82,?c,?s,150,107,,1973,34,0,,0,"133,758","1,108,951","1,077,235","2,786,096","482,789",1,1,1,1,1,0.205,0.022,45,1,"19,380","5,589",0.26,1.218,0.131,8,3.05,"17,046",0.8,C
A,934,0.82,?c,?`,200,3,,1982,25,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","12,552",1,1,1,1,1,0.205,0.001,1746,0.96,504,"7,621",13.72,1.218,0.003,294,0.96,"7,621",13.72,A
A,935,0.82,?c,?s,150,48,,1982,25,0,,0,"53,133","1,108,951","1,077,235","2,786,096","214,823",1,1,1,1,1,0.205,0.01,102,0.96,"8,623","5,031",0.53,1.218,0.058,17,1.69,"8,856",0.93,C
A,936,0.82,?c,?s,150,42,,1973,34,0,,0,"133,758","1,108,951","1,077,235","2,786,096","190,935",1,1,1,1,1,0.205,0.009,115,0.96,"7,664","5,085",0.6,1.218,0.052,19,1.58,"8,369",0.99,C
A,937,0.82,?c,?s,200,2,,1992,15,0,,0,"53,133","1,108,951","1,077,235","2,786,096","10,926",1,1,1,1,1,0.205,0,2006,0.96,439,"4,835",9.99,1.218,0.003,338,0.96,"4,835",9.99,A
A,938,0.82,?c,?`,200,5,,1966,41,0,,0,"53,133","1,108,951","1,077,235","2,786,096","23,806",1,1,1,1,1,0.205,0.001,921,0.96,956,"4,847",4.6,1.218,0.006,155,0.96,"4,847",4.6,A
A,939,0.82,?c,?`,300,2,,1966,41,0,,0,"53,133","1,108,951","1,077,235","2,786,096","8,135",1,1,1,1,1,0.205,0,2695,0.96,327,"4,832",13.41,1.218,0.002,454,0.96,"4,832",13.41,A
A,940,0.84,?c,?`,300,1,,1966,41,0,,0,"133,758","1,108,951","1,077,235","2,786,096","6,015",1,1,1,1,1,0.205,0,3644,0.96,241,"4,908",18.48,1.218,0.002,614,0.96,"4,908",18.48,A
A,941,0.84,?c,?`,200,1,,1966,41,0,,0,"133,758","1,108,951","1,077,235","2,786,096","4,480",1,1,1,1,1,0.205,0,4893,0.96,180,"4,906",24.73,1.218,0.001,824,0.96,"4,906",24.73,A
A,942,0.84,?c,?`,200,3,,1982,25,0,,0,"133,758","1,108,951","1,077,235","2,786,096","12,138",1,1,1,1,1,0.205,0.001,1806,0.96,487,"4,913",9.15,1.218,0.003,304,0.96,"4,913",9.15,A
A,943,0.82,?c,?s,150,35,,1973,34,0,,0,"53,133","1,108,951","1,077,235","2,786,096","156,637",1,1,1,1,1,0.205,0.007,140,0.96,"6,288","4,975",0.72,1.218,0.042,24,1.35,"6,996",1.01,B
A,944,0.82,?c,?s,150,8,,1982,25,0,,0,"53,133","1,108,951","1,077,235","2,786,096","33,750",1,1,1,1,1,0.205,0.002,649,0.96,"1,355","4,857",3.25,1.218,0.009,109,0.96,"4,857",3.25,A
A,945,0.82,?c,?s,200,4,,1994,13,0,,0,"133,758","1,108,951","1,077,235","2,786,096","18,802",1,1,1,1,1,0.205,0.001,1166,0.96,755,"4,920",5.91,1.218,0.005,196,0.96,"4,920",5.91,A
A,946,0.82,?c,?s,150,258,,1982,25,0,,0,"133,758","1,108,951","1,077,235","2,786,096","1,159,565",1,1,1,1,1,0.205,0.053,19,1.58,"46,547","9,900",0.19,1.218,0.314,3,7.4,"46,365",0.9,C
A,947,0.98,?c,?s,150,237,,1974,33,0,,0,"133,758","1,108,951","1,077,235","2,786,096","1,064,593",1,1,1,1,1,0.205,0.049,21,1.47,"42,734","9,071",0.19,1.218,0.288,3,7.4,"45,663",0.97,C
A,948,1.3,?c,?j,200,7,,2006,1,0,,0,"2,954,136","1,108,951","1,077,235","2,786,096","30,599",1,1,1,1,1,0.205,0.001,716,0.96,"1,228","7,639",5.64,1.218,0.008,121,0.96,"7,639",5.64,A
A,949,0.82,?c,?s,300,2,,1966,41,0,,0,"133,758","1,108,951","1,077,235","2,786,096","10,746",1,1,1,1,1,0.205,0,2040,0.96,431,"4,912",10.34,1.218,0.003,344,0.96,"4,912",10.34,A
A,950,0.82,?c,?`,200,2,,1966,41,0,,0,"133,758","1,108,951","1,077,235","2,786,096","10,969",1,1,1,1,1,0.205,0.001,1998,0.96,440,"4,912",10.13,1.218,0.003,337,0.96,"4,912",10.13,A
A,951,0.82,?c,?s,200,4,,1982,25,0,,0,"133,758","1,108,951","1,077,235","2,786,096","17,983",1,1,1,1,1,0.205,0.001,1219,0.96,722,"4,919",6.18,1.218,0.005,205,0.96,"4,919",6.18,A
A,952,0.82,?c,?s,150,3,,1982,25,0,,0,"133,758","1,108,951","1,077,235","2,786,096","15,159",1,1,1,1,1,0.205,0.001,1446,0.96,609,"4,916",7.33,1.218,0.004,244,0.96,"4,916",7.33,A
